4723.1821070337	1908.9733370967	15123.0572309784	7337.1268260543	58852.2277998401	7611.6059359902	3642.8963857991	1701.4562598466	7342.2313455555	4499.3057680406	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-20861.7296793627	-17239.7377911948	-36980.4491001440	-1106.2982004793	-2032.0304499340	-354.1734153979	-132.8150307742	-404.2888416778	-295.0215871703	-1386.1331714667	-1386.1331714667	-1386.1331714667	-109.2672545075	-228.9409142062	-286.7118124650
																																		
																																		
5568.6295272799	1276.6951963325	4349.6103265309	3256.5236362155	23286.2922645115	2281.4687393541	861.0451105531	410.1035586521	3346.2929882175	1505.2477506786	-282.9326485058	-113.1730594023	-266.1170433827	-194.1935181441	-855.3762108729	-855.3762108729	-855.3762108729	-71.9235252386	-141.2783531472	-214.7256707410															
																																		
																																		
0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	9000.0000000000	0.0000000000	8000.0000000000	500.0000000000	1000.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	6000.0000000000	0.0000000000	12000.0000000000	700.0000000000	1200.0000000000	0.0000000000	75.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	9000.0000000000	0.0000000000	12000.0000000000	0.0000000000	0.0000000000	210.0000000000	75.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	12000.0000000000	10000.0000000000	0.0000000000	0.0000000000	210.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	178.5000000000
0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	10000.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	178.5000000000
